SOURCE_ID, COMMODITY_DESC, GEOGRAPHY_DESC, ATTRIBUTE_DESC, UNIT_DESC, YEAR_ID, TIMEPERIOD_ID, TIMEPERIOD_DESC, AMOUNT
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2007,11,"Nov",0.49
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2007,12,"Dec",0.49
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,1,"Jan",0.44
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,2,"Feb",0.44
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,3,"Mar",0.44
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,4,"Apr",0.42
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,5,"May",0.49
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,6,"Jun",0.51
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,7,"Jul",0.57
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,8,"Aug",0.59
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,9,"Sep",0.57
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,10,"Oct",0.54
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,11,"Nov",0.50
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2008,12,"Dec",0.45
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,1,"Jan",0.38
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,2,"Feb",0.37
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,3,"Mar",0.35
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,4,"Apr",0.33
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,5,"May",0.34
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,6,"Jun",0.34
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,7,"Jul",0.33
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,8,"Aug",0.32
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,9,"Sep",0.34
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,10,"Oct",0.33
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,11,"Nov",0.32
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2009,12,"Dec",0.31
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,1,"Jan",0.35
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,2,"Feb",0.34
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,3,"Mar",0.33
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,4,"Apr",0.31
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,5,"May",0.34
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,6,"Jun",0.35
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,7,"Jul",0.37
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,8,"Aug",0.38
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,9,"Sep",0.37
116,"Grazed feed","Kentucky ","Operating costs","dollars per cwt",2010,10,"Oct",0.37
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,1,"Jan",0.96
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,2,"Feb",0.94
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,3,"Mar",0.88
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,4,"Apr",0.85
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,5,"May",0.88
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,6,"Jun",0.96
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,7,"Jul",1.02
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,8,"Aug",1.08
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,9,"Sep",1.03
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,10,"Oct",1.04
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,11,"Nov",1.00
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2006,12,"Dec",0.94
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,1,"Jan",1.01
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,2,"Feb",1.02
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,3,"Mar",0.98
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,4,"Apr",0.92
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,5,"May",0.97
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,6,"Jun",1.00
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,7,"Jul",1.03
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,8,"Aug",1.15
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,9,"Sep",1.11
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,10,"Oct",1.10
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,11,"Nov",1.08
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2007,12,"Dec",1.07
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,1,"Jan",1.16
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,2,"Feb",1.14
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,3,"Mar",1.10
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,4,"Apr",1.02
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,5,"May",1.02
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,6,"Jun",1.09
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,7,"Jul",1.17
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,8,"Aug",1.23
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,9,"Sep",1.20
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,10,"Oct",1.19
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,11,"Nov",1.16
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2008,12,"Dec",1.11
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,1,"Jan",1.15
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,2,"Feb",1.14
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,3,"Mar",1.10
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,4,"Apr",1.06
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,5,"May",1.08
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,6,"Jun",1.17
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,7,"Jul",1.19
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,8,"Aug",1.20
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,9,"Sep",1.24
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,10,"Oct",1.24
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,11,"Nov",1.20
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2009,12,"Dec",1.18
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,1,"Jan",1.21
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,2,"Feb",1.21
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,3,"Mar",1.14
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,4,"Apr",1.05
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,5,"May",1.08
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,6,"Jun",1.14
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,7,"Jul",1.21
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,8,"Aug",1.26
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,9,"Sep",1.24
116,"Hired labor","Kentucky ","Allocated overhead","dollars per cwt",2010,10,"Oct",1.22
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,1,"Jan",4.45
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,2,"Feb",4.61
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,3,"Mar",4.44
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,4,"Apr",4.71
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,5,"May",5.18
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,6,"Jun",5.42
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,7,"Jul",5.78
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,8,"Aug",6.08
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,9,"Sep",5.94
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,10,"Oct",5.98
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,11,"Nov",5.77
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2006,12,"Dec",5.49
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,1,"Jan",4.81
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,2,"Feb",4.98
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,3,"Mar",5.10
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,4,"Apr",5.02
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,5,"May",5.46
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,6,"Jun",5.41
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,7,"Jul",5.72
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,8,"Aug",6.36
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,9,"Sep",6.24
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,10,"Oct",6.08
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,11,"Nov",6.07
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2007,12,"Dec",5.96
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,1,"Jan",6.41
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,2,"Feb",6.39
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,3,"Mar",6.36
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,4,"Apr",6.11
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,5,"May",7.22
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,6,"Jun",7.47
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,7,"Jul",8.30
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,8,"Aug",8.67
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,9,"Sep",8.34
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,10,"Oct",7.84
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,11,"Nov",7.35
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2008,12,"Dec",6.59
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,1,"Jan",6.61
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,2,"Feb",6.37
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,3,"Mar",6.11
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,4,"Apr",5.77
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,5,"May",5.85
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,6,"Jun",5.87
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,7,"Jul",5.79
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,8,"Aug",5.58
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,9,"Sep",5.83
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,10,"Oct",5.71
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,11,"Nov",5.53
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2009,12,"Dec",5.40
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,1,"Jan",6.18
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,2,"Feb",6.06
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,3,"Mar",5.82
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,4,"Apr",5.55
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,5,"May",5.98
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,6,"Jun",6.22
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,7,"Jul",6.56
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,8,"Aug",6.69
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,9,"Sep",6.62
116,"Homegrown harvested feed","Kentucky ","Operating costs","dollars per cwt",2010,10,"Oct",6.61
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,1,"Jan",0.23
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,2,"Feb",0.22
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,3,"Mar",0.21
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,4,"Apr",0.21
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,5,"May",0.22
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,6,"Jun",0.23
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,7,"Jul",0.25
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,8,"Aug",0.27
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,9,"Sep",0.25
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,10,"Oct",0.25
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,11,"Nov",0.24
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2006,12,"Dec",0.23
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,1,"Jan",0.29
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,2,"Feb",0.29
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,3,"Mar",0.28
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,4,"Apr",0.27
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,5,"May",0.28
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,6,"Jun",0.29
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,7,"Jul",0.30
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,8,"Aug",0.34
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,9,"Sep",0.33
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,10,"Oct",0.31
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,11,"Nov",0.31
116,"Interest on operating capital","Kentucky ","Operating costs","dollars per cwt",2007,12,"Dec",0.31
